"pokemonId","abilityName","isHidden"
"4-n257","もうか","false"
"4-n257m","かそく","false"
"4-n258","げきりゅう","false"
"4-n259","げきりゅう","false"
"4-n26","せいでんき","false"
"4-n260","げきりゅう","false"
"4-n260m","すいすい","false"
"4-n261","にげあし","false"
"4-n261","はやあし","false"
"4-n262","いかく","false"
"4-n262","はやあし","false"
"4-n263","ものひろい","false"
"4-n263","くいしんぼう","false"
"4-n263g","ものひろい","false"
"4-n263g","くいしんぼう","false"
"4-n264","ものひろい","false"
"4-n264","くいしんぼう","false"
"4-n264g","ものひろい","false"
"4-n264g","くいしんぼう","false"
"4-n265","りんぷん","false"
"4-n266","だっぴ","false"
"4-n267","むしのしらせ","false"
"4-n268","だっぴ","false"
"4-n269","りんぷん","false"
"4-n26a","サーフテール","false"
"4-n27","すながくれ","false"
"4-n270","すいすい","false"
"4-n270","あめうけざら","false"
"4-n271","すいすい","false"
"4-n271","あめうけざら","false"
"4-n272","すいすい","false"
"4-n272","あめうけざら","false"
"4-n273","ようりょくそ","false"
"4-n273","はやおき","false"
"4-n274","ようりょくそ","false"
"4-n274","はやおき","false"
"4-n275","ようりょくそ","false"
"4-n275","はやおき","false"
"4-n276","こんじょう","false"
"4-n277","こんじょう","false"
"4-n278","するどいめ","false"
"4-n278","うるおいボディ","false"
"4-n279","するどいめ","false"
"4-n279","あめふらし","false"
"4-n27a","ゆきがくれ","false"
"4-n28","すながくれ","false"
"4-n280","シンクロ","false"
"4-n280","トレース","false"
"4-n281","シンクロ","false"
"4-n281","トレース","false"
"4-n282","シンクロ","false"
"4-n282","トレース","false"
"4-n282m","フェアリースキン","false"
"4-n283","すいすい","false"
"4-n284","いかく","false"
"4-n285","ほうし","false"
"4-n285","ポイズンヒール","false"
"4-n286","ほうし","false"
"4-n286","ポイズンヒール","false"
"4-n287","なまけ","false"
"4-n288","やるき","false"
"4-n289","なまけ","false"
"4-n28a","ゆきがくれ","false"
"4-n29","どくのトゲ","false"
"4-n29","とうそうしん","false"
"4-n290","ふくがん","false"
"4-n291","かそく","false"
"4-n292","ふしぎなまもり","false"
"4-n293","ぼうおん","false"
"4-n294","ぼうおん","false"
"4-n295","ぼうおん","false"
"4-n296","あついしぼう","false"
"4-n296","こんじょう","false"
"4-n297","あついしぼう","false"
"4-n297","こんじょう","false"
"4-n298","あついしぼう","false"
"4-n298","ちからもち","false"
"4-n299","がんじょう","false"
"4-n299","じりょく","false"
"4-n3","しんりょく","false"
"4-n30","どくのトゲ","false"
"4-n30","とうそうしん","false"
"4-n300","メロメロボディ","false"
"4-n300","ノーマルスキン","false"
"4-n301","メロメロボディ","false"
"4-n301","ノーマルスキン","false"
"4-n302","するどいめ","false"
"4-n302","あとだし","false"
"4-n302m","マジックミラー","false"
"4-n303","かいりきバサミ","false"
"4-n303","いかく","false"
"4-n303m","ちからもち","false"
"4-n304","がんじょう","false"
"4-n304","いしあたま","false"
"4-n305","がんじょう","false"
"4-n305","いしあたま","false"
"4-n306","がんじょう","false"
"4-n306","いしあたま","false"
"4-n306m","フィルター","false"
"4-n307","ヨガパワー","false"
"4-n308","ヨガパワー","false"
"4-n308m","ヨガパワー","false"
"4-n309","せいでんき","false"
"4-n309","ひらいしん","false"
"4-n31","どくのトゲ","false"
"4-n31","とうそうしん","false"
"4-n310","せいでんき","false"
"4-n310","ひらいしん","false"
"4-n310m","いかく","false"
"4-n311","プラス","false"
"4-n312","マイナス","false"
"4-n313","はっこう","false"
"4-n313","むしのしらせ","false"
"4-n314","どんかん","false"
"4-n314","いろめがね","false"
"4-n315","しぜんかいふく","false"
"4-n315","どくのトゲ","false"
"4-n316","ヘドロえき","false"
"4-n316","ねんちゃく","false"
"4-n317","ヘドロえき","false"
"4-n317","ねんちゃく","false"
"4-n318","さめはだ","false"
"4-n319","さめはだ","false"
"4-n319m","がんじょうあご","false"
"4-n32","どくのトゲ","false"
"4-n32","とうそうしん","false"
"4-n320","みずのベール","false"
"4-n320","どんかん","false"
"4-n321","みずのベール","false"
"4-n321","どんかん","false"
"4-n322","どんかん","false"
"4-n322","たんじゅん","false"
"4-n323","マグマのよろい","false"
"4-n323","ハードロック","false"
"4-n323m","ちからずく","false"
"4-n324","しろいけむり","false"
"4-n324","ひでり","false"
"4-n325","あついしぼう","false"
"4-n325","マイペース","false"
"4-n326","あついしぼう","false"
"4-n326","マイペース","false"
"4-n327","マイペース","false"
"4-n327","ちどりあし","false"
"4-n328","かいりきバサミ","false"
"4-n328","ありじごく","false"
"4-n329","ふゆう","false"
"4-n33","どくのトゲ","false"
"4-n33","とうそうしん","false"
"4-n330","ふゆう","false"
"4-n331","すながくれ","false"
"4-n332","すながくれ","false"
"4-n333","しぜんかいふく","false"
"4-n334","しぜんかいふく","false"
"4-n334m","フェアリースキン","false"
"4-n335","めんえき","false"
"4-n336","だっぴ","false"
"4-n337","ふゆう","false"
"4-n338","ふゆう","false"
"4-n339","どんかん","false"
"4-n339","きけんよち","false"
"4-n34","どくのトゲ","false"
"4-n34","とうそうしん","false"
"4-n340","どんかん","false"
"4-n340","きけんよち","false"
"4-n341","かいりきバサミ","false"
"4-n341","シェルアーマー","false"
"4-n342","かいりきバサミ","false"
"4-n342","シェルアーマー","false"
"4-n343","ふゆう","false"
"4-n344","ふゆう","false"
"4-n345","きゅうばん","false"
"4-n346","きゅうばん","false"
"4-n347","カブトアーマー","false"
"4-n348","カブトアーマー","false"
"4-n349","すいすい","false"
"4-n349","どんかん","false"
"4-n35","メロメロボディ","false"
"4-n35","マジックガード","false"
"4-n350","ふしぎなうろこ","false"
"4-n350","かちき","false"
"4-n351","てんきや","false"
"4-n352","へんしょく","false"
"4-n353","ふみん","false"
"4-n353","おみとおし","false"
"4-n354","ふみん","false"
"4-n354","おみとおし","false"
"4-n354m","いたずらごころ","false"
"4-n355","ふゆう","false"
"4-n356","プレッシャー","false"
"4-n357","ようりょくそ","false"
"4-n357","サンパワー","false"
"4-n358","ふゆう","false"
"4-n359","プレッシャー","false"
"4-n359","きょううん","false"
"4-n359m","マジックミラー","false"
"4-n36","メロメロボディ","false"
"4-n36","マジックガード","false"
"4-n360","かげふみ","false"
"4-n361","せいしんりょく","false"
"4-n361","アイスボディ","false"
"4-n362","せいしんりょく","false"
"4-n362","アイスボディ","false"
"4-n362m","フリーズスキン","false"
"4-n363","あついしぼう","false"
"4-n363","アイスボディ","false"
"4-n364","あついしぼう","false"
"4-n364","アイスボディ","false"
"4-n365","あついしぼう","false"
"4-n365","アイスボディ","false"
"4-n366","シェルアーマー","false"
"4-n367","すいすい","false"
"4-n368","すいすい","false"
"4-n369","すいすい","false"
"4-n369","いしあたま","false"
"4-n37","もらいび","false"
"4-n370","すいすい","false"
"4-n371","いしあたま","false"
"4-n372","いしあたま","false"
"4-n373","いかく","false"
"4-n373m","スカイスキン","false"
"4-n374","クリアボディ","false"
"4-n375","クリアボディ","false"
"4-n376","クリアボディ","false"
"4-n376m","かたいツメ","false"
"4-n377","クリアボディ","false"
"4-n378","クリアボディ","false"
"4-n379","クリアボディ","false"
"4-n37a","ゆきがくれ","false"
"4-n38","もらいび","false"
"4-n380","ふゆう","false"
"4-n380m","ふゆう","false"
"4-n381","ふゆう","false"
"4-n381m","ふゆう","false"
"4-n382","あめふらし","false"
"4-n382p","はじまりのうみ","false"
"4-n383","ひでり","false"
"4-n383p","おわりのだいち","false"
"4-n384","エアロック","false"
"4-n384m","デルタストリーム","false"
"4-n385","てんのめぐみ","false"
"4-n386","プレッシャー","false"
"4-n386a","プレッシャー","false"
"4-n386d","プレッシャー","false"
"4-n386s","プレッシャー","false"
"4-n387","しんりょく","false"
"4-n388","しんりょく","false"
"4-n389","しんりょく","false"
"4-n38a","ゆきがくれ","false"
"4-n39","メロメロボディ","false"
"4-n39","かちき","false"
"4-n390","もうか","false"
"4-n391","もうか","false"
"4-n392","もうか","false"
"4-n393","げきりゅう","false"
"4-n394","げきりゅう","false"
"4-n395","げきりゅう","false"
"4-n396","するどいめ","false"
"4-n397","いかく","false"
"4-n398","いかく","false"
"4-n399","たんじゅん","false"
"4-n399","てんねん","false"
"4-n3m","あついしぼう","false"
"4-n4","もうか","false"
"4-n40","メロメロボディ","false"
"4-n40","かちき","false"
"4-n400","たんじゅん","false"
"4-n400","てんねん","false"
"4-n401","だっぴ","false"
"4-n402","むしのしらせ","false"
"4-n403","とうそうしん","false"
"4-n403","いかく","false"
"4-n404","とうそうしん","false"
"4-n404","いかく","false"
"4-n405","とうそうしん","false"
"4-n405","いかく","false"
"4-n406","しぜんかいふく","false"
"4-n406","どくのトゲ","false"
"4-n407","しぜんかいふく","false"
"4-n407","どくのトゲ","false"
"4-n408","かたやぶり","false"
"4-n409","かたやぶり","false"
"4-n41","せいしんりょく","false"
"4-n410","がんじょう","false"
"4-n411","がんじょう","false"
"4-n412","だっぴ","false"
"4-n413","きけんよち","false"
"4-n413d","きけんよち","false"
"4-n413s","きけんよち","false"
"4-n414","むしのしらせ","false"
"4-n415","みつあつめ","false"
"4-n416","プレッシャー","false"
"4-n417","にげあし","false"
"4-n417","ものひろい","false"
"4-n418","すいすい","false"
"4-n419","すいすい","false"
"4-n42","せいしんりょく","false"
"4-n420","ようりょくそ","false"
"4-n421","フラワーギフト","false"
"4-n422","ねんちゃく","false"
"4-n422","よびみず","false"
"4-n423","ねんちゃく","false"
"4-n423","よびみず","false"
"4-n424","テクニシャン","false"
"4-n424","ものひろい","false"
"4-n425","ゆうばく","false"
"4-n425","かるわざ","false"
"4-n426","ゆうばく","false"
"4-n426","かるわざ","false"
"4-n427","にげあし","false"
"4-n427","ぶきよう","false"
"4-n428","メロメロボディ","false"
"4-n428","ぶきよう","false"
"4-n428m","きもったま","false"
"4-n429","ふゆう","false"
"4-n43","ようりょくそ","false"
"4-n430","ふみん","false"
"4-n430","きょううん","false"
"4-n431","じゅうなん","false"
"4-n431","マイペース","false"
"4-n432","あついしぼう","false"
"4-n432","マイペース","false"
"4-n433","ふゆう","false"
"4-n434","あくしゅう","false"
"4-n434","ゆうばく","false"
"4-n435","あくしゅう","false"
"4-n435","ゆうばく","false"
"4-n436","ふゆう","false"
"4-n436","たいねつ","false"
"4-n437","ふゆう","false"
"4-n437","たいねつ","false"
"4-n438","がんじょう","false"
"4-n438","いしあたま","false"
"4-n439","ぼうおん","false"
"4-n439","フィルター","false"
"4-n44","ようりょくそ","false"
"4-n440","しぜんかいふく","false"
"4-n440","てんのめぐみ","false"
"4-n441","するどいめ","false"
"4-n441","ちどりあし","false"
"4-n442","プレッシャー","false"
"4-n443","すながくれ","false"
"4-n444","すながくれ","false"
"4-n445","すながくれ","false"
"4-n445m","すなのちから","false"
"4-n446","ものひろい","false"
"4-n446","あついしぼう","false"
"4-n447","ふくつのこころ","false"
"4-n447","せいしんりょく","false"
"4-n448","ふくつのこころ","false"
"4-n448","せいしんりょく","false"
"4-n448m","てきおうりょく","false"
"4-n449","すなおこし","false"
"4-n45","ようりょくそ","false"
"4-n450","すなおこし","false"
"4-n451","カブトアーマー","false"
"4-n451","スナイパー","false"
"4-n452","カブトアーマー","false"
"4-n452","スナイパー","false"
"4-n453","きけんよち","false"
"4-n453","かんそうはだ","false"
"4-n454","きけんよち","false"
"4-n454","かんそうはだ","false"
"4-n455","ふゆう","false"
"4-n456","すいすい","false"
"4-n456","よびみず","false"
"4-n457","すいすい","false"
"4-n457","よびみず","false"
"4-n458","すいすい","false"
"4-n458","ちょすい","false"
"4-n459","ゆきふらし","false"
"4-n46","ほうし","false"
"4-n46","かんそうはだ","false"
"4-n460","ゆきふらし","false"
"4-n460m","ゆきふらし","false"
"4-n461","プレッシャー","false"
"4-n462","じりょく","false"
"4-n462","がんじょう","false"
"4-n463","マイペース","false"
"4-n463","どんかん","false"
"4-n464","ひらいしん","false"
"4-n464","ハードロック","false"
"4-n465","ようりょくそ","false"
"4-n465","リーフガード","false"
"4-n466","でんきエンジン","false"
"4-n467","ほのおのからだ","false"
"4-n468","はりきり","false"
"4-n468","てんのめぐみ","false"
"4-n469","かそく","false"
"4-n469","いろめがね","false"
"4-n47","ほうし","false"
"4-n47","かんそうはだ","false"
"4-n470","リーフガード","false"
"4-n471","ゆきがくれ","false"
"4-n472","かいりきバサミ","false"
"4-n472","すながくれ","false"
"4-n473","どんかん","false"
"4-n473","ゆきがくれ","false"
"4-n474","てきおうりょく","false"
"4-n474","ダウンロード","false"
"4-n475","ふくつのこころ","false"
"4-n475","きれあじ","false"
"4-n475m","せいしんりょく","false"
"4-n476","がんじょう","false"
"4-n476","じりょく","false"
"4-n477","プレッシャー","false"
"4-n478","ゆきがくれ","false"
"4-n479","ふゆう","false"
"4-n479c","ふゆう","false"
"4-n479f","ふゆう","false"
"4-n479h","ふゆう","false"
"4-n479s","ふゆう","false"
"4-n479w","ふゆう","false"
"4-n48","ふくがん","false"
"4-n48","いろめがね","false"
"4-n480","ふゆう","false"
"4-n481","ふゆう","false"
"4-n482","ふゆう","false"
"4-n483","プレッシャー","false"
"4-n483o","プレッシャー","false"
"4-n484","プレッシャー","false"
"4-n484o","プレッシャー","false"
"4-n485","もらいび","false"
"4-n486","スロースタート","false"
"4-n487","プレッシャー","false"
"4-n487o","ふゆう","false"
"4-n488","ふゆう","false"
"4-n489","うるおいボディ","false"
"4-n49","りんぷん","false"
"4-n49","いろめがね","false"
"4-n490","うるおいボディ","false"
"4-n491","ナイトメア","false"
"4-n492","しぜんかいふく","false"
"4-n492s","てんのめぐみ","false"
"4-n493","マルチタイプ","false"
"4-n494","しょうりのほし","false"
"4-n495","しんりょく","false"
"4-n496","しんりょく","false"
"4-n497","しんりょく","false"
"4-n498","もうか","false"
"4-n499","もうか","false"
"4-n5","もうか","false"
"4-n50","すながくれ","false"
"4-n50","ありじごく","false"
"4-n500","もうか","false"
"4-n501","げきりゅう","false"
"4-n502","げきりゅう","false"
"4-n503","げきりゅう","false"
"4-n503h","げきりゅう","false"
"4-n504","にげあし","false"
"4-n504","するどいめ","false"
"4-n505","はっこう","false"
"4-n505","するどいめ","false"
"4-n506","やるき","false"
"4-n506","ものひろい","false"
"4-n507","いかく","false"
"4-n507","すなかき","false"
"4-n508","いかく","false"
"4-n508","すなかき","false"
"4-n509","じゅうなん","false"
"4-n509","かるわざ","false"
"4-n50a","すながくれ","false"
"4-n50a","カーリーヘアー","false"
"4-n51","すながくれ","false"
"4-n51","ありじごく","false"
"4-n510","じゅうなん","false"
"4-n510","かるわざ","false"
"4-n511","くいしんぼう","false"
"4-n512","くいしんぼう","false"
"4-n513","くいしんぼう","false"
"4-n514","くいしんぼう","false"
"4-n515","くいしんぼう","false"
"4-n516","くいしんぼう","false"
"4-n517","よちむ","false"
"4-n517","シンクロ","false"
"4-n518","よちむ","false"
"4-n518","シンクロ","false"
"4-n519","はとむね","false"
"4-n519","きょううん","false"
"4-n51a","すながくれ","false"
"4-n51a","カーリーヘアー","false"
"4-n52","ものひろい","false"
"4-n52","テクニシャン","false"
"4-n520","はとむね","false"
"4-n520","きょううん","false"
"4-n521","はとむね","false"
"4-n521","きょううん","false"
"4-n522","ひらいしん","false"
"4-n522","でんきエンジン","false"
"4-n523","ひらいしん","false"
"4-n523","でんきエンジン","false"
"4-n524","がんじょう","false"
"4-n524","くだけるよろい","false"
"4-n525","がんじょう","false"
"4-n525","くだけるよろい","false"
"4-n526","がんじょう","false"
"4-n526","すなおこし","false"
"4-n527","てんねん","false"
"4-n527","ぶきよう","false"
"4-n528","てんねん","false"
"4-n528","ぶきよう","false"
"4-n529","すなかき","false"
"4-n529","すなのちから","false"
"4-n52a","ものひろい","false"
"4-n52a","テクニシャン","false"
"4-n52g","ものひろい","false"
"4-n52g","かたいツメ","false"
"4-n53","じゅうなん","false"
"4-n53","テクニシャン","false"
"4-n530","すなかき","false"
"4-n530","すなのちから","false"
"4-n531","いやしのこころ","false"
"4-n531","さいせいりょく","false"
"4-n531m","いやしのこころ","false"
"4-n532","こんじょう","false"
"4-n532","ちからずく","false"
"4-n533","こんじょう","false"
"4-n533","ちからずく","false"
"4-n534","こんじょう","false"
"4-n534","ちからずく","false"
"4-n535","すいすい","false"
"4-n535","うるおいボディ","false"
"4-n536","すいすい","false"
"4-n536","うるおいボディ","false"
"4-n537","すいすい","false"
"4-n537","どくしゅ","false"
"4-n538","こんじょう","false"
"4-n538","せいしんりょく","false"
"4-n539","がんじょう","false"
"4-n539","せいしんりょく","false"
"4-n53a","ファーコート","false"
"4-n53a","テクニシャン","false"
"4-n54","しめりけ","false"
"4-n54","ノーてんき","false"
"4-n540","むしのしらせ","false"
"4-n540","ようりょくそ","false"
"4-n541","リーフガード","false"
"4-n541","ようりょくそ","false"
"4-n542","むしのしらせ","false"
"4-n542","ようりょくそ","false"
"4-n543","どくのトゲ","false"
"4-n543","むしのしらせ","false"
"4-n544","どくのトゲ","false"
"4-n544","むしのしらせ","false"
"4-n545","どくのトゲ","false"
"4-n545","むしのしらせ","false"
"4-n546","いたずらごころ","false"
"4-n546","すりぬけ","false"
"4-n547","いたずらごころ","false"
"4-n547","すりぬけ","false"
