"pokemonId","moveName"
"n7","こらえる"
"n7","ねごと"
"n7","アイアンテール"
"n7","だくりゅう"
"n7","てっぺき"
"n7","ジャイロボール"
"n7","はどうだん"
"n7","りゅうのはどう"
"n7","しねんのずつき"
"n7","ねっとう"
"n7","ふるいたてる"
"n7","しろいきり"
"n7","くろいきり"
"n7","じたばた"
"n7","ミラーコート"
"n7","ねこだまし"
"n7","あくび"
"n7","しおふき"
"n7","アクアリング"
"n7","アクアジェット"
"n7","いのちのしずく"
"n7","みずのちかい"
"n8","たいあたり"
"n8","しっぽをふる"
"n8","みずでっぽう"
"n8","からにこもる"
"n8","こうそくスピン"
"n8","かみつく"
"n8","みずのはどう"
"n8","まもる"
"n8","あまごい"
"n8","アクアテール"
"n8","からをやぶる"
"n8","てっぺき"
"n8","ハイドロポンプ"
"n8","ロケットずつき"
"n8","メガトンパンチ"
"n8","メガトンキック"
"n8","れいとうパンチ"
"n8","あなをほる"
"n8","ねむる"
"n8","いびき"
"n8","まもる"
"n8","こごえるかぜ"
"n8","メロメロ"
"n8","あまごい"
"n8","あられ"
"n8","うずしお"
"n8","からげんき"
"n8","てだすけ"
"n8","かわらわり"
"n8","ダイビング"
"n8","ウェザーボール"
"n8","がんせきふうじ"
"n8","しおみず"
"n8","なげつける"
"n8","りんしょう"
"n8","みねうち"
"n8","のしかかり"
"n8","ハイドロポンプ"
"n8","なみのり"
"n8","れいとうビーム"
"n8","ふぶき"
"n8","たきのぼり"
"n8","みがわり"
"n8","こらえる"
"n8","ねごと"
"n8","アイアンテール"
"n8","だくりゅう"
"n8","てっぺき"
"n8","ジャイロボール"
"n8","はどうだん"
"n8","りゅうのはどう"
"n8","しねんのずつき"
"n8","ねっとう"
"n8","ふるいたてる"
"n8","しろいきり"
"n8","くろいきり"
"n8","じたばた"
"n8","ミラーコート"
"n8","ねこだまし"
"n8","あくび"
"n8","しおふき"
"n8","アクアリング"
"n8","アクアジェット"
"n8","いのちのしずく"
"n8","みずのちかい"
"n9","ラスターカノン"
"n9","ラスターカノン"
"n9","たいあたり"
"n9","しっぽをふる"
"n9","みずでっぽう"
"n9","からにこもる"
"n9","こうそくスピン"
"n9","かみつく"
"n9","みずのはどう"
"n9","まもる"
"n9","あまごい"
"n9","アクアテール"
"n9","からをやぶる"
"n9","てっぺき"
"n9","ハイドロポンプ"
"n9","ロケットずつき"
"n9","メガトンパンチ"
"n9","メガトンキック"
"n9","れいとうパンチ"
"n9","はかいこうせん"
"n9","ギガインパクト"
"n9","あなをほる"
"n9","ねむる"
"n9","いわなだれ"
"n9","いびき"
"n9","まもる"
"n9","こごえるかぜ"
"n9","メロメロ"
"n9","あまごい"
"n9","あられ"
"n9","うずしお"
"n9","からげんき"
"n9","てだすけ"
"n9","かわらわり"
"n9","ダイビング"
"n9","ウェザーボール"
"n9","がんせきふうじ"
"n9","しおみず"
"n9","なげつける"
"n9","ゆきなだれ"
"n9","りんしょう"
"n9","じならし"
"n9","みねうち"
"n9","のしかかり"
"n9","ハイドロポンプ"
"n9","なみのり"
"n9","れいとうビーム"
"n9","ふぶき"
"n9","じしん"
"n9","たきのぼり"
"n9","みがわり"
"n9","げきりん"
"n9","こらえる"
"n9","ねごと"
"n9","アイアンテール"
"n9","かみくだく"
"n9","だくりゅう"
"n9","てっぺき"
"n9","ジャイロボール"
"n9","はどうだん"
"n9","あくのはどう"
"n9","りゅうのはどう"
"n9","きあいだま"
"n9","しねんのずつき"
"n9","ラスターカノン"
"n9","ねっとう"
"n9","ふるいたてる"
"n9","アクアブレイク"
"n9","ボディプレス"
"n9","しろいきり"
"n9","くろいきり"
"n9","じたばた"
"n9","ミラーコート"
"n9","ねこだまし"
"n9","あくび"
"n9","しおふき"
"n9","アクアリング"
"n9","アクアジェット"
"n9","いのちのしずく"
"n9","ハイドロカノン"
"n9","みずのちかい"
"n10","たいあたり"
"n10","いとをはく"
"n10","むしくい"
"n10","エレキネット"
"n11","かたくなる"
"n11","かたくなる"
"n11","エレキネット"
"n11","てっぺき"
"n11","たいあたり"
"n11","いとをはく"
"n11","むしくい"
"n12","かぜおこし"
"n12","かぜおこし"
"n12","かたくなる"
"n12","たいあたり"
"n12","いとをはく"
"n12","むしくい"
"n12","ちょうおんぱ"
"n12","ねんりき"
"n12","どくのこな"
"n12","しびれごな"
"n12","ねむりごな"
"n12","サイケこうせん"
"n12","ふきとばし"
"n12","エアスラッシュ"
"n12","しんぴのまもり"
"n12","むしのさざめき"
"n12","おいかぜ"
"n12","いかりのこな"
"n12","ちょうのまい"
"n12","はかいこうせん"
"n12","ギガインパクト"
"n12","ソーラービーム"
"n12","しんぴのまもり"
"n12","ねむる"
"n12","どろぼう"
"n12","いびき"
"n12","まもる"
"n12","ギガドレイン"
"n12","メロメロ"
"n12","あまごい"
"n12","にほんばれ"
"n12","からげんき"
"n12","スピードスター"
"n12","とんぼがえり"
"n12","ベノムショック"
"n12","りんしょう"
"n12","アクロバット"
"n12","エレキネット"
"n12","ドレインキッス"
"n12","エアスラッシュ"
"n12","サイコキネシス"
"n12","みがわり"
"n12","こらえる"
"n12","ねごと"
"n12","バトンタッチ"
"n12","シャドーボール"
"n12","スキルスワップ"
"n12","てっぺき"
"n12","むしのさざめき"
"n12","エナジーボール"
"n12","ぼうふう"
"n12","かふんだんご"
"n12","キョダイコワク"
"n25","しっぽをふる"
"n25","でんきショック"
"n25","なきごえ"
"n25","なかよくする"
"n25","てんしのキッス"
"n25","ほっぺすりすり"
"n25","わるだくみ"
"n25","あまえる"
"n25","でんこうせっか"
"n25","でんじは"
"n25","かげぶんしん"
"n25","エレキボール"
"n25","フェイント"
"n25","スパーク"
"n25","こうそくいどう"
"n25","たたきつける"
"n25","ほうでん"
"n25","10まんボルト"
"n25","ひかりのかべ"
"n25","かみなり"
"n25","メガトンパンチ"
"n25","メガトンキック"
"n25","ネコにこばん"
"n25","かみなりパンチ"
"n25","でんじは"
"n25","あなをほる"
"n25","ひかりのかべ"
"n25","リフレクター"
"n25","ねむる"
"n25","どろぼう"
"n25","いびき"
"n25","まもる"
"n25","あまえる"
"n25","メロメロ"
"n25","あまごい"
"n25","からげんき"
"n25","スピードスター"
"n25","てだすけ"
"n25","かわらわり"
"n25","なげつける"
"n25","りんしょう"
"n25","ボルトチェンジ"
"n25","エレキネット"
"n25","ドレインキッス"
"n25","エレキフィールド"
"n25","のしかかり"
"n25","なみのり"
"n25","10まんボルト"
"n25","かみなり"
"n25","こうそくいどう"
"n25","みがわり"
"n25","きしかいせい"
"n25","こらえる"
"n25","ねごと"
"n25","アンコール"
"n25","アイアンテール"
"n25","さわぐ"
"n25","わるだくみ"
"n25","くさむすび"
"n25","エレキボール"
"n25","ワイルドボルト"
"n25","じゃれつく"
"n25","じたばた"
"n25","プレゼント"
"n25","ねこだまし"
"n25","じゅうでん"
"n25","ねがいごと"
"n25","くすぐる"
"n25","チャームボイス"
"n25","キョダイバンライ"
"n25","ボルテッカー"
"n26","かみなりパンチ"
"n26","でんきショック"
"n26","しっぽをふる"
"n26","でんこうせっか"
"n26","10まんボルト"
"n26","なきごえ"
"n26","でんじは"
"n26","かみなりパンチ"
"n26","なかよくする"
"n26","てんしのキッス"
"n26","ほっぺすりすり"
"n26","わるだくみ"
"n26","あまえる"
"n26","かげぶんしん"
"n26","エレキボール"
"n26","フェイント"
"n26","スパーク"
"n26","こうそくいどう"
"n26","たたきつける"
"n26","ほうでん"
"n26","ひかりのかべ"
"n26","かみなり"
"n26","メガトンパンチ"
"n26","メガトンキック"
"n26","ネコにこばん"
"n26","かみなりパンチ"
"n26","はかいこうせん"
"n26","ギガインパクト"
"n26","でんじは"
"n26","あなをほる"
"n26","ひかりのかべ"
"n26","リフレクター"
"n26","しんぴのまもり"
"n26","ねむる"
"n26","どろぼう"
"n26","いびき"
"n26","まもる"
"n26","あまえる"
"n26","メロメロ"
"n26","あまごい"
"n26","からげんき"
"n26","スピードスター"
"n26","てだすけ"
"n26","かわらわり"
"n26","なげつける"
"n26","スピードスワップ"
"n26","りんしょう"
"n26","ボルトチェンジ"
"n26","エレキネット"
"n26","ドレインキッス"
"n26","エレキフィールド"
"n26","かいでんぱ"
"n26","ぶんまわす"
"n26","のしかかり"
"n26","なみのり"
"n26","10まんボルト"
"n26","かみなり"
"n26","こうそくいどう"
"n26","みがわり"
"n26","きしかいせい"
"n26","こらえる"
"n26","ねごと"
"n26","アンコール"
"n26","アイアンテール"
"n26","さわぐ"
"n26","きあいだま"
"n26","わるだくみ"
"n26","くさむすび"
"n26","エレキボール"
"n26","ワイルドボルト"
"n26","じゃれつく"
"n26","じたばた"
"n26","プレゼント"
"n26","ねこだまし"
"n26","じゅうでん"
"n26","ねがいごと"
"n26","くすぐる"
"n26","チャームボイス"
"n26","キョダイバンライ"
"n26","ボルテッカー"
"n26a","サイコキネシス"
"n26a","サイコキネシス"
"n26a","でんきショック"
"n26a","しっぽをふる"
"n26a","でんこうせっか"
"n26a","10まんボルト"
"n26a","なきごえ"
"n26a","かげぶんしん"
"n26a","なかよくする"
"n26a","てんしのキッス"
"n26a","ほっぺすりすり"
"n26a","わるだくみ"
"n26a","あまえる"
"n26a","でんじは"
"n26a","エレキボール"
"n26a","フェイント"
"n26a","スパーク"
"n26a","こうそくいどう"
"n26a","たたきつける"
"n26a","ほうでん"
"n26a","ひかりのかべ"
"n26a","かみなり"
"n26a","メガトンパンチ"
"n26a","メガトンキック"
"n26a","ネコにこばん"
"n26a","かみなりパンチ"
"n26a","はかいこうせん"
"n26a","ギガインパクト"
"n26a","でんじは"
"n26a","あなをほる"
"n26a","ひかりのかべ"
"n26a","リフレクター"
"n26a","しんぴのまもり"
"n26a","ねむる"
"n26a","どろぼう"
"n26a","いびき"
"n26a","まもる"
"n26a","あまえる"
"n26a","メロメロ"
"n26a","あまごい"
"n26a","からげんき"
"n26a","スピードスター"
"n26a","てだすけ"
"n26a","かわらわり"
"n26a","なげつける"
"n26a","スピードスワップ"
"n26a","マジックルーム"
"n26a","りんしょう"
"n26a","ボルトチェンジ"
"n26a","エレキネット"
"n26a","ドレインキッス"
"n26a","エレキフィールド"
"n26a","のしかかり"
"n26a","なみのり"
"n26a","10まんボルト"
"n26a","かみなり"
"n26a","サイコキネシス"
"n26a","こうそくいどう"
"n26a","みがわり"
"n26a","きしかいせい"
"n26a","サイコショック"
"n26a","こらえる"
"n26a","ねごと"
"n26a","アンコール"
"n26a","アイアンテール"
"n26a","みらいよち"
"n26a","さわぐ"
"n26a","めいそう"
"n26a","きあいだま"
"n26a","わるだくみ"
"n26a","くさむすび"
"n26a","エレキボール"
"n26a","アシストパワー"
"n26a","サイドチェンジ"
"n26a","ワイルドボルト"
"n26a","じゃれつく"
"n26a","じたばた"
"n26a","プレゼント"
"n26a","ねこだまし"
"n26a","じゅうでん"
"n26a","ねがいごと"
"n26a","くすぐる"
"n26a","チャームボイス"
"n26a","キョダイバンライ"
"n26a","ボルテッカー"
"n35","チャームボイス"
"n35","はたく"
"n35","なきごえ"
"n35","アンコール"
"n35","うたう"
"n35","てんしのキッス"
"n35","あまえる"
"n35","はねる"
"n35","まねっこ"
"n35","まるくなる"
"n35","アシストパワー"
"n35","ちいさくなる"
"n35","おさきにどうぞ"
"n35","いのちのしずく"
"n35","ゆびをふる"
"n35","つきのひかり"
"n35","じゅうりょく"
"n35","コメットパンチ"
"n35","このゆびとまれ"
"n35","コスモパワー"
"n35","ムーンフォース"
"n35","いやしのねがい"
"n35","メガトンパンチ"
"n35","メガトンキック"
"n35","ほのおのパンチ"
"n35","れいとうパンチ"
"n35","かみなりパンチ"
"n35","マジカルリーフ"
"n35","ソーラービーム"
"n35","でんじは"
"n35","あなをほる"
"n35","ひかりのかべ"
"n35","リフレクター"
"n35","しんぴのまもり"
"n35","ねむる"
"n35","いびき"
"n35","まもる"
"n35","こごえるかぜ"
"n35","あまえる"
"n35","メロメロ"
"n35","あまごい"
"n35","にほんばれ"
"n35","からげんき"
"n35","てだすけ"
"n35","かわらわり"
"n35","ふういん"
"n35","うそなき"
"n35","とびはねる"
"n35","なげつける"
"n35","ドレインパンチ"
"n35","ワンダールーム"
"n35","りんしょう"
"n35","かたきうち"
"n35","ドレインキッス"
"n35","ミストフィールド"
"n35","マジカルフレイム"
"n35","のしかかり"
"n35","かえんほうしゃ"
"n35","れいとうビーム"
"n35","ふぶき"
"n35","10まんボルト"
"n35","かみなり"
"n35","サイコキネシス"
"n35","ゆびをふる"
"n35","だいもんじ"
"n35","ドわすれ"
"n35","トライアタック"
"n35","みがわり"
"n35","サイコショック"
"n35","こらえる"
"n35","ねごと"
"n35","バトンタッチ"
"n35","アンコール"
"n35","アイアンテール"
"n35","シャドーボール"
"n35","さわぐ"
"n35","トリック"
"n35","ハイパーボイス"
"n35","コスモパワー"
"n35","めいそう"
"n35","しねんのずつき"
"n35","ステルスロック"
"n35","くさむすび"
"n35","アシストパワー"
"n35","サイドチェンジ"
"n35","ふるいたてる"
"n35","じゃれつく"
"n35","マジカルシャイン"
"n35","プレゼント"
"n35","ねがいごと"
"n35","アロマセラピー"
"n35","くすぐる"
"n35","いやしのはどう"
"n36","うたう"
"n36","ちいさくなる"
"n36","ゆびをふる"
"n36","チャームボイス"
"n36","つきのひかり"
"n36","なきごえ"
"n36","はたく"
"n36","まるくなる"
"n36","てんしのキッス"
"n36","アンコール"
"n36","あまえる"
"n36","アシストパワー"
"n36","おさきにどうぞ"
"n36","いのちのしずく"
"n36","じゅうりょく"
"n36","コメットパンチ"
"n36","このゆびとまれ"
"n36","コスモパワー"
"n36","ムーンフォース"
"n36","いやしのねがい"
"n36","はねる"
"n36","まねっこ"
"n36","メガトンパンチ"
"n36","メガトンキック"
"n36","ほのおのパンチ"
"n36","れいとうパンチ"
"n36","かみなりパンチ"
"n36","はかいこうせん"
"n36","ギガインパクト"
"n36","マジカルリーフ"
"n36","ソーラービーム"
"n36","でんじは"
"n36","あなをほる"
"n36","ひかりのかべ"
"n36","リフレクター"
"n36","しんぴのまもり"
"n36","ねむる"
"n36","いびき"
"n36","まもる"
"n36","こごえるかぜ"
"n36","あまえる"
"n36","メロメロ"
"n36","あまごい"
"n36","にほんばれ"
"n36","からげんき"
"n36","てだすけ"
"n36","かわらわり"
"n36","ふういん"
"n36","うそなき"
"n36","とびはねる"
"n36","なげつける"
"n36","ドレインパンチ"
"n36","ワンダールーム"
"n36","りんしょう"
"n36","かたきうち"
"n36","ドレインキッス"
"n36","ミストフィールド"
"n36","マジカルフレイム"
"n36","のしかかり"
"n36","かえんほうしゃ"
"n36","れいとうビーム"
"n36","ふぶき"
"n36","10まんボルト"
"n36","かみなり"
"n36","サイコキネシス"
"n36","ゆびをふる"
"n36","だいもんじ"
"n36","ドわすれ"
"n36","トライアタック"
"n36","みがわり"
"n36","サイコショック"
"n36","こらえる"
"n36","ねごと"
"n36","バトンタッチ"
"n36","アンコール"
"n36","アイアンテール"
"n36","シャドーボール"
"n36","さわぐ"
"n36","トリック"
"n36","ハイパーボイス"
"n36","コスモパワー"
"n36","めいそう"
"n36","きあいだま"
"n36","しねんのずつき"
"n36","ステルスロック"
"n36","くさむすび"
"n36","アシストパワー"
"n36","サイドチェンジ"
"n36","ふるいたてる"
"n36","じゃれつく"
"n36","マジカルシャイン"
"n36","プレゼント"
"n36","ねがいごと"
"n36","アロマセラピー"
"n36","くすぐる"
"n36","いやしのはどう"
"n37","ひのこ"
"n37","しっぽをふる"
"n37","かなしばり"
"n37","でんこうせっか"
"n37","うらみ"
"n37","やきつくす"
"n37","あやしいひかり"
"n37","おにび"
"n37","じんつうりき"
"n37","かえんほうしゃ"
"n37","ふういん"
"n37","ほのおのうず"
"n37","しんぴのまもり"
"n37","れんごく"
"n37","おんねん"
"n37","だいもんじ"
"n37","ほのおのうず"
"n37","あなをほる"
"n37","しんぴのまもり"
"n37","ねむる"
"n37","いびき"
"n37","まもる"
"n37","メロメロ"
"n37","にほんばれ"
"n37","おにび"
"n37","からげんき"
"n37","スピードスター"
"n37","ふういん"
"n37","ウェザーボール"
"n37","しっぺがえし"
"n37","パワースワップ"
"n37","りんしょう"
"n37","たたりめ"
"n37","スイープビンタ"
"n37","マジカルフレイム"
"n37","のしかかり"
"n37","かえんほうしゃ"
"n37","こうそくいどう"
"n37","だいもんじ"
"n37","みがわり"
"n37","こらえる"
"n37","ねごと"
"n37","アンコール"
"n37","アイアンテール"
"n37","ねっぷう"
"n37","オーバーヒート"
"n37","フレアドライブ"
"n37","あくのはどう"
"n37","エナジーボール"
"n37","しねんのずつき"
"n37","イカサマ"
"n37","ほえる"
"n37","さいみんじゅつ"
"n37","じたばた"
"n37","おきみやげ"
"n37","とおぼえ"
"n37","ニトロチャージ"
"n37","つぶらなひとみ"
"n37a","こなゆき"
"n37a","しっぽをふる"
"n37a","かなしばり"
"n37a","こおりのつぶて"
"n37a","うらみ"
"n37a","こごえるかぜ"
"n37a","あやしいひかり"
"n37a","オーロラビーム"
"n37a","じんつうりき"
"n37a","れいとうビーム"
"n37a","ふういん"
"n37a","しろいきり"
"n37a","オーロラベール"
"n37a","ぜったいれいど"
"n37a","おんねん"
"n37a","ふぶき"
"n37a","あなをほる"
"n37a","しんぴのまもり"
"n37a","ねむる"
"n37a","いびき"
"n37a","まもる"
"n37a","こごえるかぜ"
"n37a","あまえる"
"n37a","メロメロ"
"n37a","あまごい"
"n37a","あられ"
"n37a","からげんき"
"n37a","スピードスター"
"n37a","ふういん"
"n37a","ウェザーボール"
"n37a","しっぺがえし"
"n37a","パワースワップ"
"n37a","りんしょう"
