"pokemonId","moveName"
"n6","ひのこ"
"n6","えんまく"
"n6","りゅうのいかり"
"n6","こわいかお"
"n6","ほのおのキバ"
"n6","はじけるほのお"
"n6","きりさく"
"n6","かえんほうしゃ"
"n6","ほのおのうず"
"n6","れんごく"
"n6","ねっぷう"
"n6","フレアドライブ"
"n6","ふるいたてる"
"n6","ドラゴンクロー"
"n6","ほえる"
"n6","どくどく"
"n6","めざめるパワー"
"n6","にほんばれ"
"n6","はかいこうせん"
"n6","まもる"
"n6","はねやすめ"
"n6","やつあたり"
"n6","ソーラービーム"
"n6","じしん"
"n6","おんがえし"
"n6","かわらわり"
"n6","かげぶんしん"
"n6","かえんほうしゃ"
"n6","だいもんじ"
"n6","がんせきふうじ"
"n6","つばめがえし"
"n6","からげんき"
"n6","ニトロチャージ"
"n6","ねむる"
"n6","メロメロ"
"n6","りんしょう"
"n6","エコーボイス"
"n6","オーバーヒート"
"n6","はがねのつばさ"
"n6","きあいだま"
"n6","なげつける"
"n6","フリーフォール"
"n6","ぶんまわす"
"n6","おにび"
"n6","シャドークロー"
"n6","ギガインパクト"
"n6","つるぎのまい"
"n6","そらをとぶ"
"n6","じならし"
"n6","いわなだれ"
"n6","ドラゴンテール"
"n6","いばる"
"n6","ねごと"
"n6","みがわり"
"n6","ないしょばなし"
"n6","かみつく"
"n6","カウンター"
"n6","はらだいこ"
"n6","げきりん"
"n6","メタルクロー"
"n6","かみくだく"
"n6","げんしのちから"
"n6","ふくろだたき"
"n6","きあいパンチ"
"n6","エアカッター"
"n6","りゅうのまい"
"n6","フレアドライブ"
"n6","りゅうのはどう"
"n6","ドラゴンダイブ"
"n6","ほのおのパンチ"
"n6","かみなりパンチ"
"n6","いびき"
"n6","げきりん"
"n6","アイアンテール"
"n6","ねっぷう"
"n6","きあいパンチ"
"n6","おいかぜ"
"n6","りゅうのはどう"
"n6","きりばらい"
"n6","ブラストバーン"
"n6","ほのおのちかい"
"n6x","つばさでうつ"
"n6x","フレアドライブ"
"n6x","ねっぷう"
"n6x","ドラゴンクロー"
"n6x","シャドークロー"
"n6x","エアスラッシュ"
"n6x","ひっかく"
"n6x","なきごえ"
"n6x","ひのこ"
"n6x","つばさでうつ"
"n6x","ひのこ"
"n6x","えんまく"
"n6x","りゅうのいかり"
"n6x","こわいかお"
"n6x","ほのおのキバ"
"n6x","はじけるほのお"
"n6x","きりさく"
"n6x","かえんほうしゃ"
"n6x","ほのおのうず"
"n6x","れんごく"
"n6x","ねっぷう"
"n6x","フレアドライブ"
"n6x","ふるいたてる"
"n6x","ドラゴンクロー"
"n6x","ほえる"
"n6x","どくどく"
"n6x","めざめるパワー"
"n6x","にほんばれ"
"n6x","はかいこうせん"
"n6x","まもる"
"n6x","はねやすめ"
"n6x","やつあたり"
"n6x","ソーラービーム"
"n6x","じしん"
"n6x","おんがえし"
"n6x","かわらわり"
"n6x","かげぶんしん"
"n6x","かえんほうしゃ"
"n6x","だいもんじ"
"n6x","がんせきふうじ"
"n6x","つばめがえし"
"n6x","からげんき"
"n6x","ニトロチャージ"
"n6x","ねむる"
"n6x","メロメロ"
"n6x","りんしょう"
"n6x","エコーボイス"
"n6x","オーバーヒート"
"n6x","はがねのつばさ"
"n6x","きあいだま"
"n6x","なげつける"
"n6x","フリーフォール"
"n6x","ぶんまわす"
"n6x","おにび"
"n6x","シャドークロー"
"n6x","ギガインパクト"
"n6x","つるぎのまい"
"n6x","そらをとぶ"
"n6x","じならし"
"n6x","いわなだれ"
"n6x","ドラゴンテール"
"n6x","いばる"
"n6x","ねごと"
"n6x","みがわり"
"n6x","ないしょばなし"
"n6x","かみつく"
"n6x","カウンター"
"n6x","はらだいこ"
"n6x","げきりん"
"n6x","メタルクロー"
"n6x","かみくだく"
"n6x","げんしのちから"
"n6x","ふくろだたき"
"n6x","きあいパンチ"
"n6x","エアカッター"
"n6x","りゅうのまい"
"n6x","フレアドライブ"
"n6x","りゅうのはどう"
"n6x","ドラゴンダイブ"
"n6x","ほのおのパンチ"
"n6x","かみなりパンチ"
"n6x","いびき"
"n6x","げきりん"
"n6x","アイアンテール"
"n6x","ねっぷう"
"n6x","きあいパンチ"
"n6x","おいかぜ"
"n6x","りゅうのはどう"
"n6x","きりばらい"
"n6x","ブラストバーン"
"n6x","ほのおのちかい"
"n6y","つばさでうつ"
"n6y","フレアドライブ"
"n6y","ねっぷう"
"n6y","ドラゴンクロー"
"n6y","シャドークロー"
"n6y","エアスラッシュ"
"n6y","ひっかく"
"n6y","なきごえ"
"n6y","ひのこ"
"n6y","つばさでうつ"
"n6y","ひのこ"
"n6y","えんまく"
"n6y","りゅうのいかり"
"n6y","こわいかお"
"n6y","ほのおのキバ"
"n6y","はじけるほのお"
"n6y","きりさく"
"n6y","かえんほうしゃ"
"n6y","ほのおのうず"
"n6y","れんごく"
"n6y","ねっぷう"
"n6y","フレアドライブ"
"n6y","ふるいたてる"
"n6y","ドラゴンクロー"
"n6y","ほえる"
"n6y","どくどく"
"n6y","めざめるパワー"
"n6y","にほんばれ"
"n6y","はかいこうせん"
"n6y","まもる"
"n6y","はねやすめ"
"n6y","やつあたり"
"n6y","ソーラービーム"
"n6y","じしん"
"n6y","おんがえし"
"n6y","かわらわり"
"n6y","かげぶんしん"
"n6y","かえんほうしゃ"
"n6y","だいもんじ"
"n6y","がんせきふうじ"
"n6y","つばめがえし"
"n6y","からげんき"
"n6y","ニトロチャージ"
"n6y","ねむる"
"n6y","メロメロ"
"n6y","りんしょう"
"n6y","エコーボイス"
"n6y","オーバーヒート"
"n6y","はがねのつばさ"
"n6y","きあいだま"
"n6y","なげつける"
"n6y","フリーフォール"
"n6y","ぶんまわす"
"n6y","おにび"
"n6y","シャドークロー"
"n6y","ギガインパクト"
"n6y","つるぎのまい"
"n6y","そらをとぶ"
"n6y","じならし"
"n6y","いわなだれ"
"n6y","ドラゴンテール"
"n6y","いばる"
"n6y","ねごと"
"n6y","みがわり"
"n6y","ないしょばなし"
"n6y","かみつく"
"n6y","カウンター"
"n6y","はらだいこ"
"n6y","げきりん"
"n6y","メタルクロー"
"n6y","かみくだく"
"n6y","げんしのちから"
"n6y","ふくろだたき"
"n6y","きあいパンチ"
"n6y","エアカッター"
"n6y","りゅうのまい"
"n6y","フレアドライブ"
"n6y","りゅうのはどう"
"n6y","ドラゴンダイブ"
"n6y","ほのおのパンチ"
"n6y","かみなりパンチ"
"n6y","いびき"
"n6y","げきりん"
"n6y","アイアンテール"
"n6y","ねっぷう"
"n6y","きあいパンチ"
"n6y","おいかぜ"
"n6y","りゅうのはどう"
"n6y","きりばらい"
"n6y","ブラストバーン"
"n6y","ほのおのちかい"
"n7","たいあたり"
"n7","しっぽをふる"
"n7","みずでっぽう"
"n7","からにこもる"
"n7","あわ"
"n7","かみつく"
"n7","こうそくスピン"
"n7","まもる"
"n7","みずのはどう"
"n7","アクアテール"
"n7","ロケットずつき"
"n7","てっぺき"
"n7","あまごい"
"n7","ハイドロポンプ"
"n7","ふるいたてる"
"n7","どくどく"
"n7","あられ"
"n7","めざめるパワー"
"n7","れいとうビーム"
"n7","ふぶき"
"n7","まもる"
"n7","あまごい"
"n7","やつあたり"
"n7","おんがえし"
"n7","かわらわり"
"n7","かげぶんしん"
"n7","がんせきふうじ"
"n7","からげんき"
"n7","ねむる"
"n7","メロメロ"
"n7","りんしょう"
"n7","ねっとう"
"n7","なげつける"
"n7","ジャイロボール"
"n7","いばる"
"n7","ねごと"
"n7","みがわり"
"n7","なみのり"
"n7","たきのぼり"
"n7","ないしょばなし"
"n7","しろいきり"
"n7","くろいきり"
"n7","じたばた"
"n7","みやぶる"
"n7","ミラーコート"
"n7","ねこだまし"
"n7","あくび"
"n7","リフレッシュ"
"n7","どろあそび"
"n7","しおふき"
"n7","だくりゅう"
"n7","しおみず"
"n7","アクアリング"
"n7","はどうだん"
"n7","りゅうのはどう"
"n7","アクアジェット"
"n7","れいとうパンチ"
"n7","いびき"
"n7","こごえるかぜ"
"n7","アイアンテール"
"n7","きあいパンチ"
"n7","てっぺき"
"n7","みずのはどう"
"n7","アクアテール"
"n7","りゅうのはどう"
"n7","しねんのずつき"
"n7","みずのちかい"
"n8","たいあたり"
"n8","しっぽをふる"
"n8","みずでっぽう"
"n8","しっぽをふる"
"n8","みずでっぽう"
"n8","からにこもる"
"n8","あわ"
"n8","かみつく"
"n8","こうそくスピン"
"n8","まもる"
"n8","みずのはどう"
"n8","アクアテール"
"n8","ロケットずつき"
"n8","てっぺき"
"n8","あまごい"
"n8","ハイドロポンプ"
"n8","ふるいたてる"
"n8","どくどく"
"n8","あられ"
"n8","めざめるパワー"
"n8","れいとうビーム"
"n8","ふぶき"
"n8","まもる"
"n8","あまごい"
"n8","やつあたり"
"n8","おんがえし"
"n8","かわらわり"
"n8","かげぶんしん"
"n8","がんせきふうじ"
"n8","からげんき"
"n8","ねむる"
"n8","メロメロ"
"n8","りんしょう"
"n8","ねっとう"
"n8","なげつける"
"n8","ジャイロボール"
"n8","いばる"
"n8","ねごと"
"n8","みがわり"
"n8","なみのり"
"n8","たきのぼり"
"n8","ないしょばなし"
"n8","しろいきり"
"n8","くろいきり"
"n8","じたばた"
"n8","みやぶる"
"n8","ミラーコート"
"n8","ねこだまし"
"n8","あくび"
"n8","リフレッシュ"
"n8","どろあそび"
"n8","しおふき"
"n8","だくりゅう"
"n8","しおみず"
"n8","アクアリング"
"n8","はどうだん"
"n8","りゅうのはどう"
"n8","アクアジェット"
"n8","れいとうパンチ"
"n8","いびき"
"n8","こごえるかぜ"
"n8","アイアンテール"
"n8","きあいパンチ"
"n8","てっぺき"
"n8","みずのはどう"
"n8","アクアテール"
"n8","りゅうのはどう"
"n8","しねんのずつき"
"n8","みずのちかい"
"n9","ラスターカノン"
"n9","たいあたり"
"n9","しっぽをふる"
"n9","みずでっぽう"
"n9","からにこもる"
"n9","しっぽをふる"
"n9","みずでっぽう"
"n9","からにこもる"
"n9","あわ"
"n9","かみつく"
"n9","こうそくスピン"
"n9","まもる"
"n9","みずのはどう"
"n9","アクアテール"
"n9","ロケットずつき"
"n9","てっぺき"
"n9","あまごい"
"n9","ハイドロポンプ"
"n9","ふるいたてる"
"n9","ほえる"
"n9","どくどく"
"n9","あられ"
"n9","めざめるパワー"
"n9","れいとうビーム"
"n9","ふぶき"
"n9","はかいこうせん"
"n9","まもる"
"n9","あまごい"
"n9","やつあたり"
"n9","うちおとす"
"n9","じしん"
"n9","おんがえし"
"n9","かわらわり"
"n9","かげぶんしん"
"n9","がんせきふうじ"
"n9","からげんき"
"n9","ねむる"
"n9","メロメロ"
"n9","りんしょう"
"n9","きあいだま"
"n9","ねっとう"
"n9","なげつける"
"n9","ギガインパクト"
"n9","ジャイロボール"
"n9","じならし"
"n9","いわなだれ"
"n9","ドラゴンテール"
"n9","いばる"
"n9","ねごと"
"n9","みがわり"
"n9","ラスターカノン"
"n9","なみのり"
"n9","あくのはどう"
"n9","たきのぼり"
"n9","ないしょばなし"
"n9","しろいきり"
"n9","くろいきり"
"n9","じたばた"
"n9","みやぶる"
"n9","ミラーコート"
"n9","ねこだまし"
"n9","あくび"
"n9","リフレッシュ"
"n9","どろあそび"
"n9","しおふき"
"n9","だくりゅう"
"n9","しおみず"
"n9","アクアリング"
"n9","はどうだん"
"n9","りゅうのはどう"
"n9","アクアジェット"
"n9","れいとうパンチ"
"n9","いびき"
"n9","こごえるかぜ"
"n9","げきりん"
"n9","アイアンテール"
"n9","きあいパンチ"
"n9","シグナルビーム"
"n9","てっぺき"
"n9","みずのはどう"
"n9","アクアテール"
"n9","りゅうのはどう"
"n9","しねんのずつき"
"n9","アクアブレイク"
"n9","ハイドロカノン"
"n9","みずのちかい"
"n9m","ラスターカノン"
"n9m","たいあたり"
"n9m","しっぽをふる"
"n9m","みずでっぽう"
"n9m","からにこもる"
"n9m","しっぽをふる"
"n9m","みずでっぽう"
"n9m","からにこもる"
"n9m","あわ"
"n9m","かみつく"
"n9m","こうそくスピン"
"n9m","まもる"
"n9m","みずのはどう"
"n9m","アクアテール"
"n9m","ロケットずつき"
"n9m","てっぺき"
"n9m","あまごい"
"n9m","ハイドロポンプ"
"n9m","ふるいたてる"
"n9m","ほえる"
"n9m","どくどく"
"n9m","あられ"
"n9m","めざめるパワー"
"n9m","れいとうビーム"
"n9m","ふぶき"
"n9m","はかいこうせん"
"n9m","まもる"
"n9m","あまごい"
"n9m","やつあたり"
"n9m","うちおとす"
"n9m","じしん"
"n9m","おんがえし"
"n9m","かわらわり"
"n9m","かげぶんしん"
"n9m","がんせきふうじ"
"n9m","からげんき"
"n9m","ねむる"
"n9m","メロメロ"
"n9m","りんしょう"
"n9m","きあいだま"
"n9m","ねっとう"
"n9m","なげつける"
"n9m","ギガインパクト"
"n9m","ジャイロボール"
"n9m","じならし"
"n9m","いわなだれ"
"n9m","ドラゴンテール"
"n9m","いばる"
"n9m","ねごと"
"n9m","みがわり"
"n9m","ラスターカノン"
"n9m","なみのり"
"n9m","あくのはどう"
"n9m","たきのぼり"
"n9m","ないしょばなし"
"n9m","しろいきり"
"n9m","くろいきり"
"n9m","じたばた"
"n9m","みやぶる"
"n9m","ミラーコート"
"n9m","ねこだまし"
"n9m","あくび"
"n9m","リフレッシュ"
"n9m","どろあそび"
"n9m","しおふき"
"n9m","だくりゅう"
"n9m","しおみず"
"n9m","アクアリング"
"n9m","はどうだん"
"n9m","りゅうのはどう"
"n9m","アクアジェット"
"n9m","れいとうパンチ"
"n9m","いびき"
"n9m","こごえるかぜ"
"n9m","げきりん"
"n9m","アイアンテール"
"n9m","きあいパンチ"
"n9m","シグナルビーム"
"n9m","てっぺき"
"n9m","みずのはどう"
"n9m","アクアテール"
"n9m","りゅうのはどう"
"n9m","しねんのずつき"
"n9m","アクアブレイク"
"n9m","ハイドロカノン"
"n9m","みずのちかい"
"n10","たいあたり"
"n10","いとをはく"
"n10","むしくい"
"n10","いびき"
"n10","むしくい"
"n10","エレキネット"
"n11","かたくなる"
"n11","かたくなる"
"n11","てっぺき"
"n11","むしくい"
"n11","エレキネット"
"n11","たいあたり"
"n11","いとをはく"
"n11","いびき"
"n12","かぜおこし"
"n12","ねんりき"
"n12","かぜおこし"
"n12","ねんりき"
"n12","どくのこな"
"n12","しびれごな"
"n12","ねむりごな"
"n12","サイケこうせん"
"n12","ぎんいろのかぜ"
"n12","ちょうおんぱ"
"n12","しんぴのまもり"
"n12","ふきとばし"
"n12","むしのさざめき"
"n12","いかりのこな"
"n12","ゆうわく"
"n12","おいかぜ"
"n12","エアスラッシュ"
"n12","ちょうのまい"
"n12","どくどく"
"n12","ベノムショック"
"n12","めざめるパワー"
"n12","にほんばれ"
"n12","はかいこうせん"
"n12","まもる"
"n12","あまごい"
"n12","はねやすめ"
"n12","しんぴのまもり"
"n12","やつあたり"
"n12","ソーラービーム"
"n12","おんがえし"
"n12","サイコキネシス"
"n12","シャドーボール"
"n12","かげぶんしん"
"n12","つばめがえし"
"n12","からげんき"
"n12","ねむる"
"n12","メロメロ"
"n12","どろぼう"
"n12","りんしょう"
"n12","エナジーボール"
"n12","アクロバット"
"n12","ギガインパクト"
"n12","じこあんじ"
"n12","まとわりつく"
"n12","ゆめくい"
"n12","いばる"
"n12","ねごと"
"n12","とんぼがえり"
"n12","みがわり"
"n12","ないしょばなし"
"n12","いびき"
"n12","ギガドレイン"
"n12","スキルスワップ"
"n12","シグナルビーム"
"n12","おいかぜ"
"n12","きりばらい"
"n12","むしくい"
"n12","エレキネット"
"n12","たいあたり"
"n12","いとをはく"
"n12","かたくなる"
"n12","てっぺき"
"n13","どくばり"
"n13","いとをはく"
"n13","むしくい"
"n13","むしくい"
"n13","エレキネット"
"n14","かたくなる"
"n14","かたくなる"
"n14","てっぺき"
"n14","むしくい"
"n14","エレキネット"
"n14","どくばり"
"n14","いとをはく"
"n15","ダブルニードル"
"n15","みだれづき"
"n15","ダブルニードル"
"n15","みだれづき"
"n15","いかり"
"n15","おいうち"
"n15","きあいだめ"
"n15","ベノムショック"
"n15","ダメおし"
"n15","どくびし"
"n15","ミサイルばり"
"n15","どくづき"
"n15","こうそくいどう"
"n15","がむしゃら"
"n15","とどめばり"
"n15","どくどく"
"n15","ベノムショック"
"n15","めざめるパワー"
"n15","にほんばれ"
"n15","はかいこうせん"
"n15","まもる"
"n15","はねやすめ"
"n15","やつあたり"
"n15","ソーラービーム"
"n15","おんがえし"
"n15","かわらわり"
"n15","かげぶんしん"
"n15","ヘドロばくだん"
"n15","つばめがえし"
"n15","からげんき"
"n15","ねむる"
"n15","メロメロ"
"n15","どろぼう"
"n15","りんしょう"
"n15","みねうち"
"n15","ぶんまわす"
"n15","アクロバット"
"n15","しっぺがえし"
"n15","ギガインパクト"
"n15","つるぎのまい"
"n15","シザークロス"
"n15","まとわりつく"
"n15","どくづき"
"n15","いばる"
"n15","ねごと"
"n15","とんぼがえり"
"n15","みがわり"
"n15","ないしょばなし"
"n15","いびき"
"n15","ギガドレイン"
"n15","はたきおとす"
"n15","がむしゃら"
"n15","おいかぜ"
"n15","きりばらい"
"n15","むしくい"
"n15","エレキネット"
"n15","ドリルライナー"
"n15","とぎすます"
"n15","じごくづき"
"n15","どくばり"
"n15","いとをはく"
"n15","かたくなる"
"n15","てっぺき"
"n15m","ダブルニードル"
"n15m","みだれづき"
"n15m","ダブルニードル"
"n15m","みだれづき"
"n15m","いかり"
"n15m","おいうち"
"n15m","きあいだめ"
"n15m","ベノムショック"
"n15m","ダメおし"
"n15m","どくびし"
"n15m","ミサイルばり"
"n15m","どくづき"
