"pokemonId","moveName"
"3-n103","げんしのちから"
"3-n103","ねをはる"
"3-n103","とおせんぼう"
"3-n103","ワイドフォース"
"3-n103","グラススライダー"
"3-n103","だいちのはどう"
"3-n103a","ドラゴンハンマー"
"3-n103a","タネばくだん"
"3-n103a","さいみんじゅつ"
"3-n103a","ねんりき"
"3-n103a","サイコショック"
"3-n103a","ウッドハンマー"
"3-n103a","リーフストーム"
"3-n103a","メガドレイン"
"3-n103a","こうごうせい"
"3-n103a","タネマシンガン"
"3-n103a","ギガドレイン"
"3-n103a","じんつうりき"
"3-n103a","さわぐ"
"3-n103a","なやみのタネ"
"3-n103a","ソーラービーム"
"3-n103a","すいとる"
"3-n103a","リフレクター"
"3-n103a","やどりぎのタネ"
"3-n103a","はかいこうせん"
"3-n103a","ギガインパクト"
"3-n103a","マジカルリーフ"
"3-n103a","ひかりのかべ"
"3-n103a","じばく"
"3-n103a","ねむる"
"3-n103a","どろぼう"
"3-n103a","いびき"
"3-n103a","まもる"
"3-n103a","メロメロ"
"3-n103a","にほんばれ"
"3-n103a","からげんき"
"3-n103a","かわらわり"
"3-n103a","パワースワップ"
"3-n103a","トリックルーム"
"3-n103a","りんしょう"
"3-n103a","じならし"
"3-n103a","グラスフィールド"
"3-n103a","ぶんまわす"
"3-n103a","じだんだ"
"3-n103a","ワイドブレイカー"
"3-n103a","つるぎのまい"
"3-n103a","かえんほうしゃ"
"3-n103a","けたぐり"
"3-n103a","じしん"
"3-n103a","サイコキネシス"
"3-n103a","みがわり"
"3-n103a","ヘドロばくだん"
"3-n103a","げきりん"
"3-n103a","こらえる"
"3-n103a","ねごと"
"3-n103a","アイアンテール"
"3-n103a","ばかぢから"
"3-n103a","スキルスワップ"
"3-n103a","りゅうのはどう"
"3-n103a","エナジーボール"
"3-n103a","しねんのずつき"
"3-n103a","パワーウィップ"
"3-n103a","アイアンヘッド"
"3-n103a","くさむすび"
"3-n103a","どくのこな"
"3-n103a","しびれごな"
"3-n103a","ねむりごな"
"3-n103a","のろい"
"3-n103a","つきのひかり"
"3-n103a","げんしのちから"
"3-n103a","ねをはる"
"3-n103a","とおせんぼう"
"3-n103a","グラススライダー"
"3-n103a","だいちのはどう"
"3-n103a","りゅうせいぐん"
"3-n104","なきごえ"
"3-n104","どろかけ"
"3-n104","しっぽをふる"
"3-n104","みねうち"
"3-n104","ずつき"
"3-n104","かたきうち"
"3-n104","なげつける"
"3-n104","じだんだ"
"3-n104","ボーンラッシュ"
"3-n104","きあいだめ"
"3-n104","がむしゃら"
"3-n104","ホネブーメラン"
"3-n104","あばれる"
"3-n104","すてみタックル"
"3-n104","メガトンパンチ"
"3-n104","メガトンキック"
"3-n104","ほのおのパンチ"
"3-n104","かみなりパンチ"
"3-n104","あなをほる"
"3-n104","いやなおと"
"3-n104","ねむる"
"3-n104","いわなだれ"
"3-n104","どろぼう"
"3-n104","いびき"
"3-n104","まもる"
"3-n104","こごえるかぜ"
"3-n104","メロメロ"
"3-n104","すなあらし"
"3-n104","にほんばれ"
"3-n104","からげんき"
"3-n104","スピードスター"
"3-n104","かわらわり"
"3-n104","がんせきふうじ"
"3-n104","りんしょう"
"3-n104","じならし"
"3-n104","ぶんまわす"
"3-n104","つるぎのまい"
"3-n104","のしかかり"
"3-n104","かえんほうしゃ"
"3-n104","れいとうビーム"
"3-n104","ふぶき"
"3-n104","けたぐり"
"3-n104","じしん"
"3-n104","だいもんじ"
"3-n104","みがわり"
"3-n104","こらえる"
"3-n104","ねごと"
"3-n104","アイアンテール"
"3-n104","さわぐ"
"3-n104","てっぺき"
"3-n104","だいちのちから"
"3-n104","アイアンヘッド"
"3-n104","ステルスロック"
"3-n104","にどげり"
"3-n104","にらみつける"
"3-n104","ロケットずつき"
"3-n104","のろい"
"3-n104","はらだいこ"
"3-n104","ほろびのうた"
"3-n104","みきり"
"3-n104","げんしのちから"
"3-n104","ねっさのだいち"
"3-n105","なきごえ"
"3-n105","しっぽをふる"
"3-n105","どろかけ"
"3-n105","みねうち"
"3-n105","ずつき"
"3-n105","かたきうち"
"3-n105","なげつける"
"3-n105","じだんだ"
"3-n105","ボーンラッシュ"
"3-n105","きあいだめ"
"3-n105","がむしゃら"
"3-n105","ホネブーメラン"
"3-n105","あばれる"
"3-n105","すてみタックル"
"3-n105","メガトンパンチ"
"3-n105","メガトンキック"
"3-n105","ほのおのパンチ"
"3-n105","かみなりパンチ"
"3-n105","はかいこうせん"
"3-n105","ギガインパクト"
"3-n105","あなをほる"
"3-n105","いやなおと"
"3-n105","ねむる"
"3-n105","いわなだれ"
"3-n105","どろぼう"
"3-n105","いびき"
"3-n105","まもる"
"3-n105","こごえるかぜ"
"3-n105","メロメロ"
"3-n105","すなあらし"
"3-n105","にほんばれ"
"3-n105","からげんき"
"3-n105","スピードスター"
"3-n105","かわらわり"
"3-n105","がんせきふうじ"
"3-n105","りんしょう"
"3-n105","じならし"
"3-n105","ぶんまわす"
"3-n105","つるぎのまい"
"3-n105","のしかかり"
"3-n105","かえんほうしゃ"
"3-n105","れいとうビーム"
"3-n105","ふぶき"
"3-n105","けたぐり"
"3-n105","じしん"
"3-n105","だいもんじ"
"3-n105","みがわり"
"3-n105","げきりん"
"3-n105","こらえる"
"3-n105","ねごと"
"3-n105","アイアンテール"
"3-n105","さわぐ"
"3-n105","てっぺき"
"3-n105","きあいだま"
"3-n105","だいちのちから"
"3-n105","アイアンヘッド"
"3-n105","ストーンエッジ"
"3-n105","ステルスロック"
"3-n105","じごくづき"
"3-n105","にどげり"
"3-n105","にらみつける"
"3-n105","ロケットずつき"
"3-n105","のろい"
"3-n105","はらだいこ"
"3-n105","ほろびのうた"
"3-n105","みきり"
"3-n105","げんしのちから"
"3-n105","ねっさのだいち"
"3-n105a","シャドーボーン"
"3-n105a","なきごえ"
"3-n105a","しっぽをふる"
"3-n105a","みねうち"
"3-n105a","ずつき"
"3-n105a","かたきうち"
"3-n105a","きあいだめ"
"3-n105a","すてみタックル"
"3-n105a","どろかけ"
"3-n105a","ほのおのうず"
"3-n105a","かえんぐるま"
"3-n105a","たたりめ"
"3-n105a","なげつける"
"3-n105a","じだんだ"
"3-n105a","ボーンラッシュ"
"3-n105a","おにび"
"3-n105a","がむしゃら"
"3-n105a","ホネブーメラン"
"3-n105a","あばれる"
"3-n105a","フレアドライブ"
"3-n105a","メガトンパンチ"
"3-n105a","メガトンキック"
"3-n105a","ほのおのパンチ"
"3-n105a","かみなりパンチ"
"3-n105a","はかいこうせん"
"3-n105a","ギガインパクト"
"3-n105a","あなをほる"
"3-n105a","いやなおと"
"3-n105a","ねむる"
"3-n105a","いわなだれ"
"3-n105a","どろぼう"
"3-n105a","いびき"
"3-n105a","まもる"
"3-n105a","こごえるかぜ"
"3-n105a","メロメロ"
"3-n105a","すなあらし"
"3-n105a","あまごい"
"3-n105a","にほんばれ"
"3-n105a","からげんき"
"3-n105a","スピードスター"
"3-n105a","かわらわり"
"3-n105a","ふういん"
"3-n105a","がんせきふうじ"
"3-n105a","りんしょう"
"3-n105a","じならし"
"3-n105a","ぶんまわす"
"3-n105a","つるぎのまい"
"3-n105a","のしかかり"
"3-n105a","かえんほうしゃ"
"3-n105a","れいとうビーム"
"3-n105a","ふぶき"
"3-n105a","けたぐり"
"3-n105a","10まんボルト"
"3-n105a","かみなり"
"3-n105a","じしん"
"3-n105a","だいもんじ"
"3-n105a","みがわり"
"3-n105a","げきりん"
"3-n105a","こらえる"
"3-n105a","ねごと"
"3-n105a","アイアンテール"
"3-n105a","シャドーボール"
"3-n105a","さわぐ"
"3-n105a","ねっぷう"
"3-n105a","てっぺき"
"3-n105a","あくのはどう"
"3-n105a","きあいだま"
"3-n105a","だいちのちから"
"3-n105a","アイアンヘッド"
"3-n105a","ストーンエッジ"
"3-n105a","ステルスロック"
"3-n105a","サイドチェンジ"
"3-n105a","じごくづき"
"3-n105a","にどげり"
"3-n105a","にらみつける"
"3-n105a","ロケットずつき"
"3-n105a","のろい"
"3-n105a","はらだいこ"
"3-n105a","ほろびのうた"
"3-n105a","みきり"
"3-n105a","げんしのちから"
"3-n105a","しっとのほのお"
"3-n105a","ポルターガイスト"
"3-n105a","ねっさのだいち"
"3-n106","かわらわり"
"3-n106","フェイント"
"3-n106","ローキック"
"3-n106","たいあたり"
"3-n106","てだすけ"
"3-n106","ねこだまし"
"3-n106","きあいだめ"
"3-n106","にどげり"
"3-n106","けたぐり"
"3-n106","こらえる"
"3-n106","リベンジ"
"3-n106","ワイドガード"
"3-n106","ブレイズキック"
"3-n106","こころのめ"
"3-n106","メガトンキック"
"3-n106","インファイト"
"3-n106","きしかいせい"
"3-n106","とびひざげり"
"3-n106","メガトンパンチ"
"3-n106","ねむる"
"3-n106","いわなだれ"
"3-n106","どろぼう"
"3-n106","いびき"
"3-n106","まもる"
"3-n106","メロメロ"
"3-n106","あまごい"
"3-n106","にほんばれ"
"3-n106","からげんき"
"3-n106","スピードスター"
"3-n106","がんせきふうじ"
"3-n106","とびはねる"
"3-n106","なげつける"
"3-n106","りんしょう"
"3-n106","かたきうち"
"3-n106","じならし"
"3-n106","じだんだ"
"3-n106","のしかかり"
"3-n106","じしん"
"3-n106","ゆびをふる"
"3-n106","みがわり"
"3-n106","ねごと"
"3-n106","さわぐ"
"3-n106","ばかぢから"
"3-n106","ビルドアップ"
"3-n106","はどうだん"
"3-n106","どくづき"
"3-n106","きあいだま"
"3-n106","ストーンエッジ"
"3-n106","ふるいたてる"
"3-n106","じごくづき"
"3-n106","カウンター"
"3-n106","マッハパンチ"
"3-n106","こうそくスピン"
"3-n106","しんくうは"
"3-n106","バレットパンチ"
"3-n106","コーチング"
"3-n107","ドレインパンチ"
"3-n107","フェイント"
"3-n107","しんくうは"
"3-n107","バレットパンチ"
"3-n107","たいあたり"
"3-n107","てだすけ"
"3-n107","ねこだまし"
"3-n107","きあいだめ"
"3-n107","マッハパンチ"
"3-n107","グロウパンチ"
"3-n107","みきり"
"3-n107","リベンジ"
"3-n107","ファストガード"
"3-n107","かみなりパンチ"
"3-n107","れいとうパンチ"
"3-n107","ほのおのパンチ"
"3-n107","こうそくいどう"
"3-n107","メガトンパンチ"
"3-n107","インファイト"
"3-n107","カウンター"
"3-n107","きあいパンチ"
"3-n107","メガトンキック"
"3-n107","ねむる"
"3-n107","いわなだれ"
"3-n107","どろぼう"
"3-n107","いびき"
"3-n107","まもる"
"3-n107","メロメロ"
"3-n107","あまごい"
"3-n107","にほんばれ"
"3-n107","からげんき"
"3-n107","スピードスター"
"3-n107","かわらわり"
"3-n107","がんせきふうじ"
"3-n107","なげつける"
"3-n107","ローキック"
"3-n107","りんしょう"
"3-n107","かたきうち"
"3-n107","じならし"
"3-n107","のしかかり"
"3-n107","けたぐり"
"3-n107","じしん"
"3-n107","ゆびをふる"
"3-n107","みがわり"
"3-n107","こらえる"
"3-n107","ねごと"
"3-n107","さわぐ"
"3-n107","ビルドアップ"
"3-n107","はどうだん"
"3-n107","きあいだま"
"3-n107","ストーンエッジ"
"3-n107","ふるいたてる"
"3-n107","じごくづき"
"3-n107","とびひざげり"
"3-n107","こころのめ"
"3-n107","こうそくスピン"
"3-n107","コーチング"
"3-n108","したでなめる"
"3-n108","まるくなる"
"3-n108","ころがる"
"3-n108","ちょうおんぱ"
"3-n108","まきつく"
"3-n108","かなしばり"
"3-n108","ふみつけ"
"3-n108","はたきおとす"
"3-n108","いやなおと"
"3-n108","たたきつける"
"3-n108","パワーウィップ"
"3-n108","はらだいこ"
"3-n108","メガトンパンチ"
"3-n108","メガトンキック"
"3-n108","ほのおのパンチ"
"3-n108","れいとうパンチ"
"3-n108","かみなりパンチ"
"3-n108","はかいこうせん"
"3-n108","ギガインパクト"
"3-n108","ソーラービーム"
"3-n108","あなをほる"
"3-n108","ねむる"
"3-n108","いわなだれ"
"3-n108","どろぼう"
"3-n108","いびき"
"3-n108","まもる"
"3-n108","こごえるかぜ"
"3-n108","メロメロ"
"3-n108","すなあらし"
"3-n108","あまごい"
"3-n108","にほんばれ"
"3-n108","うずしお"
"3-n108","からげんき"
"3-n108","てだすけ"
"3-n108","かわらわり"
"3-n108","がんせきふうじ"
"3-n108","なげつける"
"3-n108","りんしょう"
"3-n108","かたきうち"
"3-n108","じならし"
"3-n108","ぶんまわす"
"3-n108","じだんだ"
"3-n108","つるぎのまい"
"3-n108","のしかかり"
"3-n108","かえんほうしゃ"
"3-n108","ハイドロポンプ"
"3-n108","なみのり"
"3-n108","れいとうビーム"
"3-n108","ふぶき"
"3-n108","10まんボルト"
"3-n108","かみなり"
"3-n108","じしん"
"3-n108","だいもんじ"
"3-n108","ドわすれ"
"3-n108","みがわり"
"3-n108","こらえる"
"3-n108","ねごと"
"3-n108","アイアンテール"
"3-n108","シャドーボール"
"3-n108","だくりゅう"
"3-n108","しねんのずつき"
"3-n108","ふるいたてる"
"3-n108","ボディプレス"
"3-n108","あばれる"
"3-n108","のろい"
"3-n108","アームハンマー"
"3-n108","ゲップ"
"3-n108","アイアンローラー"
"3-n108","だいちのはどう"
"3-n109","どくガス"
"3-n109","たいあたり"
"3-n109","スモッグ"
"3-n109","えんまく"
"3-n109","クリアスモッグ"
"3-n109","ダメおし"
"3-n109","ヘドロこうげき"
"3-n109","くろいきり"
"3-n109","じばく"
"3-n109","ヘドロばくだん"
"3-n109","どくどく"
"3-n109","ゲップ"
"3-n109","だいばくはつ"
"3-n109","おきみやげ"
"3-n109","みちづれ"
"3-n109","いやなおと"
"3-n109","ねむる"
"3-n109","どろぼう"
"3-n109","いびき"
"3-n109","まもる"
"3-n109","メロメロ"
"3-n109","あまごい"
"3-n109","にほんばれ"
"3-n109","おにび"
"3-n109","からげんき"
"3-n109","しっぺがえし"
"3-n109","ベノムショック"
"3-n109","りんしょう"
"3-n109","かえんほうしゃ"
"3-n109","10まんボルト"
"3-n109","かみなり"
"3-n109","だいもんじ"
"3-n109","みがわり"
"3-n109","こらえる"
"3-n109","ねごと"
"3-n109","シャドーボール"
"3-n109","さわぐ"
"3-n109","ちょうはつ"
"3-n109","ジャイロボール"
"3-n109","どくびし"
"3-n109","あくのはどう"
"3-n109","ヘドロウェーブ"
"3-n109","ベノムトラップ"
"3-n109","サイケこうせん"
"3-n109","のろい"
"3-n109","うらみ"
"3-n109","いたみわけ"
"3-n109","たくわえる"
"3-n109","はきだす"
"3-n109","のみこむ"
"3-n109","おんねん"
"3-n109","ふしょくガス"
"3-n110","ダブルアタック"
"3-n110","どくガス"
"3-n110","たいあたり"
"3-n110","スモッグ"
"3-n110","えんまく"
"3-n110","ねっぷう"
"3-n110","クリアスモッグ"
"3-n110","ダメおし"
"3-n110","ヘドロこうげき"
"3-n110","くろいきり"
"3-n110","じばく"
"3-n110","ヘドロばくだん"
"3-n110","どくどく"
"3-n110","ゲップ"
"3-n110","だいばくはつ"
"3-n110","おきみやげ"
"3-n110","みちづれ"
"3-n110","はかいこうせん"
"3-n110","ギガインパクト"
"3-n110","いやなおと"
"3-n110","ねむる"
"3-n110","どろぼう"
"3-n110","いびき"
"3-n110","まもる"
"3-n110","メロメロ"
"3-n110","あまごい"
"3-n110","にほんばれ"
"3-n110","おにび"
"3-n110","からげんき"
"3-n110","しっぺがえし"
"3-n110","ベノムショック"
"3-n110","りんしょう"
"3-n110","かえんほうしゃ"
"3-n110","10まんボルト"
"3-n110","かみなり"
"3-n110","だいもんじ"
"3-n110","みがわり"
"3-n110","こらえる"
"3-n110","ねごと"
"3-n110","シャドーボール"
"3-n110","さわぐ"
"3-n110","ちょうはつ"
"3-n110","ジャイロボール"
"3-n110","どくびし"
"3-n110","あくのはどう"
"3-n110","ヘドロウェーブ"
"3-n110","ベノムトラップ"
"3-n110","サイケこうせん"
"3-n110","のろい"
"3-n110","うらみ"
"3-n110","いたみわけ"
"3-n110","たくわえる"
"3-n110","はきだす"
"3-n110","のみこむ"
"3-n110","おんねん"
"3-n110","ふしょくガス"
"3-n110g","ダブルアタック"
"3-n110g","ワンダースチーム"
"3-n110g","きりばらい"
"3-n110g","ねっぷう"
"3-n110g","スモッグ"
"3-n110g","えんまく"
"3-n110g","くろいきり"
"3-n110g","どくガス"
"3-n110g","たいあたり"
"3-n110g","ようせいのかぜ"
"3-n110g","アロマミスト"
"3-n110g","クリアスモッグ"
"3-n110g","ダメおし"
"3-n110g","ヘドロこうげき"
"3-n110g","アロマセラピー"
"3-n110g","じばく"
"3-n110g","ヘドロばくだん"
"3-n110g","どくどく"
"3-n110g","ゲップ"
"3-n110g","だいばくはつ"
"3-n110g","おきみやげ"
"3-n110g","みちづれ"
"3-n110g","ミストフィールド"
"3-n110g","はかいこうせん"
"3-n110g","ギガインパクト"
"3-n110g","いやなおと"
"3-n110g","ねむる"
"3-n110g","どろぼう"
"3-n110g","いびき"
"3-n110g","まもる"
"3-n110g","メロメロ"
"3-n110g","あまごい"
"3-n110g","にほんばれ"
"3-n110g","おにび"
"3-n110g","からげんき"
"3-n110g","しっぺがえし"
"3-n110g","ワンダールーム"
"3-n110g","ベノムショック"
"3-n110g","りんしょう"
"3-n110g","ぶんまわす"
"3-n110g","かえんほうしゃ"
"3-n110g","10まんボルト"
"3-n110g","かみなり"
"3-n110g","だいもんじ"
"3-n110g","みがわり"
"3-n110g","こらえる"
"3-n110g","ねごと"
"3-n110g","シャドーボール"
"3-n110g","さわぐ"
"3-n110g","ちょうはつ"
"3-n110g","オーバーヒート"
"3-n110g","ジャイロボール"
"3-n110g","どくびし"
"3-n110g","あくのはどう"
"3-n110g","ヘドロウェーブ"
"3-n110g","じゃれつく"
"3-n110g","ベノムトラップ"
"3-n110g","マジカルシャイン"
"3-n110g","サイケこうせん"
"3-n110g","のろい"
"3-n110g","うらみ"
"3-n110g","いたみわけ"
"3-n110g","たくわえる"
"3-n110g","はきだす"
"3-n110g","のみこむ"
"3-n110g","おんねん"
"3-n110g","ミストバースト"
"3-n110g","ふしょくガス"
"3-n111","しっぽをふる"
"3-n111","たいあたり"
"3-n111","うちおとす"
"3-n111","じならし"
"3-n111","つのでつく"
"3-n111","こわいかお"
"3-n111","ふみつけ"
"3-n111","ロックブラスト"
"3-n111","ドリルライナー"
"3-n111","とっしん"
"3-n111","じしん"
"3-n111","ストーンエッジ"
"3-n111","メガホーン"
"3-n111","つのドリル"
"3-n111","あなをほる"
"3-n111","ねむる"
"3-n111","いわなだれ"
"3-n111","どろぼう"
"3-n111","いびき"
"3-n111","まもる"
"3-n111","こごえるかぜ"
"3-n111","メロメロ"
"3-n111","すなあらし"
"3-n111","あまごい"
"3-n111","にほんばれ"
"3-n111","からげんき"
"3-n111","がんせきふうじ"
"3-n111","マッドショット"
"3-n111","しっぺがえし"
"3-n111","かみなりのキバ"
"3-n111","こおりのキバ"
"3-n111","ほのおのキバ"
"3-n111","りんしょう"
"3-n111","スマートホーン"
"3-n111","じだんだ"
"3-n111","つるぎのまい"
"3-n111","のしかかり"
"3-n111","かえんほうしゃ"
"3-n111","れいとうビーム"
"3-n111","ふぶき"
"3-n111","10まんボルト"
"3-n111","かみなり"
"3-n111","だいもんじ"
"3-n111","みがわり"
"3-n111","きしかいせい"
"3-n111","こらえる"
"3-n111","ねごと"
"3-n111","アイアンテール"
"3-n111","かみくだく"
"3-n111","さわぐ"
"3-n111","ばかぢから"
"3-n111","どくづき"
"3-n111","りゅうのはどう"
"3-n111","だいちのちから"
"3-n111","ステルスロック"
"3-n111","10まんばりき"
"3-n111","カウンター"
"3-n111","ロケットずつき"
"3-n111","のろい"
"3-n111","メタルバースト"
"3-n111","ロックカット"
"3-n111","ドラゴンダイブ"
"3-n111","ガードシェア"
"3-n111","ねっさのだいち"
"3-n112","アームハンマー"
"3-n112","しっぽをふる"
"3-n112","たいあたり"
"3-n112","うちおとす"
"3-n112","じならし"
"3-n112","つのでつく"
"3-n112","こわいかお"
"3-n112","ふみつけ"
"3-n112","ロックブラスト"
"3-n112","ドリルライナー"
"3-n112","とっしん"
"3-n112","じしん"
"3-n112","ストーンエッジ"
"3-n112","メガホーン"
"3-n112","つのドリル"
"3-n112","メガトンパンチ"
"3-n112","メガトンキック"
"3-n112","ネコにこばん"
"3-n112","ほのおのパンチ"
"3-n112","れいとうパンチ"
"3-n112","かみなりパンチ"
"3-n112","はかいこうせん"
"3-n112","ギガインパクト"
"3-n112","あなをほる"
"3-n112","ねむる"
"3-n112","いわなだれ"
"3-n112","どろぼう"
"3-n112","いびき"
"3-n112","まもる"
"3-n112","こごえるかぜ"
